dTime,id,energy_power
20210526-23:00,2001,0.6423728412902066
20210527-00:00,1001,12.28960956558
20210527-00:00,1002,11.004660029896106
20210527-00:00,1003,-24.74807228386768
20210527-00:00,2000,-0.0668793409710759
20210527-00:00,2001,0.6423728412902066
20210527-01:00,1001,14.434852037862832
20210527-01:00,1002,10.206412717324678
20210527-01:00,1003,-29.21807737572276
20210527-01:00,2000,-0.20093700516102864
20210527-01:00,2001,0.6423728412902066
20210527-02:00,1001,18.169606109286992
20210527-02:00,1002,6.689018850675323
20210527-02:00,1003,-39.8191964931368
20210527-02:00,2000,-0.6265006663014503
20210527-02:00,2001,0.6423728412902066
20210527-03:00,1001,19.049492887165208
20210527-03:00,1002,6.36658462025974
20210527-03:00,1003,-41.82907010544538
20210527-03:00,2000,-0.6552426000165229
20210527-03:00,2001,0.6423728412902066
20210527-04:00,1001,19.285449285839587
20210527-04:00,1002,6.094632998389607
20210527-04:00,1003,-42.57091760163833
20210527-04:00,2000,-0.6539053911497481
20210527-04:00,2001,0.6423728412902066
20210527-05:00,1001,19.28645200978588
20210527-05:00,1002,4.98309725054545
20210527-05:00,1003,-43.83773002727446
20210527-05:00,2000,-0.7088146805719401
20210527-05:00,2001,0.6423728412902066
20210527-06:00,1001,18.143469429425625
20210527-06:00,1002,5.269077830441555
20210527-06:00,1003,-41.69055415209131
20210527-06:00,2000,-0.6301359577703576
20210527-06:00,2001,0.6423728412902066
20210527-07:00,1001,16.340709406581986
20210527-07:00,1002,5.914542430701295
20210527-07:00,1003,-38.04073037595828
20210527-07:00,2000,-0.5176584831467635
20210527-07:00,2001,0.6423728412902066
20210527-08:00,1001,13.961904038999638
20210527-08:00,1002,7.210615254727271
20210527-08:00,1003,-32.75055315225828
20210527-08:00,2000,-0.36095715565729247
20210527-08:00,2001,0.6423728412902066
20210527-09:00,1001,12.713645032263926
20210527-09:00,1002,7.582721471428569
20210527-09:00,1003,-30.13927564899971
20210527-09:00,2000,-0.2915632496304477
20210527-09:00,2001,0.6423728412902066
20210527-10:00,1001,10.848688963611476
20210527-10:00,1002,9.529172217662335
20210527-10:00,1003,-24.50742996318053
20210527-10:00,2000,-0.11615924570964493
20210527-10:00,2001,0.6423728412902066
20210527-11:00,1001,9.66869143989316
20210527-11:00,1002,10.039779632467532
20210527-11:00,1003,-22.04251407922878
20210527-11:00,2000,-0.062308472889944094
20210527-11:00,2001,0.6423728412902066
20210527-12:00,1001,8.835871993217843
20210527-12:00,1002,10.457827196311689
20210527-12:00,1003,-20.39161958080967
20210527-12:00,2000,-0.027800061940968724
20210527-12:00,2001,0.6423728412902066
20210527-13:00,1001,8.335531785666374
20210527-13:00,1002,10.65234967535065
20210527-13:00,1003,-19.613981547589024
20210527-13:00,2000,-0.015027989980616994
20210527-13:00,2001,0.6423728412902066
20210527-14:00,1001,7.666871162767672
20210527-14:00,1002,11.307221253324675
20210527-14:00,1003,-17.88526146180547
20210527-14:00,2000,0.024759589633262483
20210527-14:00,2001,0.6423728412902066
20210527-15:00,1001,7.329194838528712
20210527-15:00,1002,11.55624556251948
20210527-15:00,1003,-16.793896159502445
20210527-15:00,2000,0.045031620929262356
20210527-15:00,2001,0.6423728412902066
20210527-16:00,1001,7.415751648827412
20210527-16:00,1002,11.092834014337663
20210527-16:00,1003,-17.08101465285742
20210527-16:00,2000,0.02908409324141618
20210527-16:00,2001,0.6423728412902066
20210527-17:00,1001,6.952246756227413
20210527-17:00,1002,11.253203462311689
20210527-17:00,1003,-15.637077927095516
20210527-17:00,2000,0.04948355073663282
20210527-17:00,2001,0.6423728412902066
20210527-18:00,1001,6.953523433809232
20210527-18:00,1002,11.156940950805192
20210527-18:00,1003,-15.64634858020807
20210527-18:00,2000,0.04486884484478944
20210527-18:00,2001,0.6423728412902066
20210527-19:00,1001,6.906427726687154
20210527-19:00,1002,11.427772786493506
20210527-19:00,1003,-15.53928430643318
20210527-19:00,2000,0.04806924646354884
20210527-19:00,2001,0.6423728412902066
20210527-20:00,1001,6.99453020260144
20210527-20:00,1002,11.948607534051948
20210527-20:00,1003,-15.000407480576037
20210527-20:00,2000,0.06400917187163267
20210527-20:00,2001,0.6423728412902066
20210527-21:00,1001,7.079524789837803
20210527-21:00,1002,12.058325821272728
20210527-21:00,1003,-15.199207983112837
20210527-21:00,2000,0.06032095743384368
20210527-21:00,2001,0.6423728412902066
20210527-22:00,1001,9.243094807719553
20210527-22:00,1002,9.922014610103894
20210527-22:00,1003,-20.767804168463798
20210527-22:00,2000,-0.023140719611778608
20210527-22:00,2001,0.6423728412902066
20210527-23:00,1001,10.744252203667536
20210527-23:00,1002,9.48721348381818
20210527-23:00,1003,-23.87889043469427
20210527-23:00,2000,-0.049618390106550773
20210527-23:00,2001,0.6423728412902066
20210528-00:00,1001,12.988961594811068
20210528-00:00,1002,8.27699923872727
20210528-00:00,1003,-28.64569329131844
20210528-00:00,2000,-0.09452596170529375
20210528-00:00,2001,0.6423728412902066
20210528-01:00,1001,15.56704127324712
20210528-01:00,1002,6.528503254181812
20210528-01:00,1003,-34.07898867279164
20210528-01:00,2000,-0.1444335737437521
20210528-01:00,2001,0.6423728412902066
20210528-02:00,1001,18.87762871672963
20210528-02:00,1002,3.422347607792198
20210528-02:00,1003,-42.23195190236348
20210528-02:00,2000,-0.2259085612697821
20210528-02:00,2001,0.6423728412902066
20210528-03:00,1001,20.2448582444466
20210528-03:00,1002,3.0685930999999886
20210528-03:00,1003,-44.81398085805152
20210528-03:00,2000,-0.22900508920780274
20210528-03:00,2001,0.6423728412902066
20210528-04:00,1001,21.120389045822964
20210528-04:00,1002,2.9545238593506387
20210528-04:00,1003,-46.44219351747087
20210528-04:00,2000,-0.22373737986769754
20210528-04:00,2001,0.6423728412902066
20210528-05:00,1001,21.90381420216251
20210528-05:00,1002,2.384259999480509
20210528-05:00,1003,-48.46768143835102
20210528-05:00,2000,-0.22699572825899372
20210528-05:00,2001,0.6423728412902066
20210528-06:00,1001,21.366187399611103
20210528-06:00,1002,2.6251662076623283
20210528-06:00,1003,-47.31839161665333
20210528-06:00,2000,-0.2053916376585199
20210528-06:00,2001,0.6423728412902066
20210528-07:00,1001,20.295185221169056
20210528-07:00,1002,3.0539980535584323
20210528-07:00,1003,-45.142264306577104
20210528-07:00,2000,-0.17984819455592907
20210528-07:00,2001,0.6423728412902066
20210528-08:00,1001,18.59207724676913
20210528-08:00,1002,3.857498117454536
20210528-08:00,1003,-41.4446827064245
20210528-08:00,2000,-0.14682532905613888
20210528-08:00,2001,0.6423728412902066
20210528-09:00,1001,17.162468821894294
20210528-09:00,1002,4.554409943948044
20210528-09:00,1003,-38.29184892215446
20210528-09:00,2000,-0.11991932568949233
20210528-09:00,2001,0.6423728412902066
20210528-10:00,1001,12.951268943501509
20210528-10:00,1002,8.294922622779216
20210528-10:00,1003,-26.89434308678507
20210528-10:00,2000,-0.03822286807551611
20210528-10:00,2001,0.6423728412902066
20210528-11:00,1001,10.049603358146426
20210528-11:00,1002,9.589934666311684
20210528-11:00,1003,-20.42828147789861
20210528-11:00,2000,-0.004989240375617367
20210528-11:00,2001,0.6423728412902066
20210528-12:00,1001,9.498279973812632
20210528-12:00,1002,9.944908540909086
20210528-12:00,1003,-19.210258062753343
20210528-12:00,2000,0.0013762767326457564
20210528-12:00,2001,0.6423728412902066
20210528-13:00,1001,10.79997402601183
20210528-13:00,1002,8.773506493506488
20210528-13:00,1003,-22.649956710069542
20210528-13:00,2000,-0.016967227699835337
20210528-13:00,2001,0.6423728412902066
20210528-14:00,1001,10.11533982732092
20210528-14:00,1002,10.09336809641558
20210528-14:00,1003,-20.008899712251363
20210528-14:00,2000,0.0010278822412570633
20210528-14:00,2001,0.6423728412902066
20210528-15:00,1001,8.399942716544297
20210528-15:00,1002,11.618136209480518
20210528-15:00,1003,-15.957047384766517
20210528-15:00,2000,0.019472953668743794
20210528-15:00,2001,0.6423728412902066
20210528-16:00,1001,7.624512372367673
20210528-16:00,1002,12.966291016649352
20210528-16:00,1003,-13.657520620662616
20210528-16:00,2000,0.030966378281585893
20210528-16:00,2001,0.6423728412902066
20210528-17:00,1001,7.495338686178063
20210528-17:00,1002,12.850164979012987
20210528-17:00,1003,-13.349374000822792
20210528-17:00,2000,0.029083979742113568
20210528-17:00,2001,0.6423728412902066
20210528-18:00,1001,7.669866522427414
20210528-18:00,1002,12.445526476883115
20210528-18:00,1003,-13.654539442190758
20210528-18:00,2000,0.024981393106213855
20210528-18:00,2001,0.6423728412902066
20210528-19:00,1001,7.7692927033417
20210528-19:00,1002,12.013232828987013
20210528-19:00,1003,-13.984535458000275
20210528-19:00,2000,0.02083622902559564
20210528-19:00,2001,0.6423728412902066
20210528-20:00,1001,7.394295471783258
20210528-20:00,1002,12.3450108172987
20210528-20:00,1003,-12.79525435778383
20210528-20:00,2000,0.023176692933155614
20210528-20:00,2001,0.6423728412902066
20210528-21:00,1001,7.310190707549492
20210528-21:00,1002,12.289473890285713
20210528-21:00,1003,-12.383651179298983
20210528-21:00,2000,0.0223517979458727
20210528-21:00,2001,0.6423728412902066
20210528-22:00,1001,9.078654898207644
20210528-22:00,1002,10.859879101532467
20210528-22:00,1003,-19.40087801610125
20210528-22:00,2000,0.001544449886160101
20210528-22:00,2001,0.6423728412902066
20210528-23:00,1001,10.776660291398796
20210528-23:00,1002,10.251370616805191
20210528-23:00,1003,-23.011150774563365
20210528-23:00,2000,-0.005278954210104374
20210528-23:00,2001,0.6423728412902066
